episode,reward,time,x,y,z,x_velocity,y_velocity,z_velocity
2111,179.127566744521,5.0399999999999805,0.0037397236063124875,25.195814886629144,77.59604255190537,0.002206492209730092,13.802935044654483,12.64908981448086
2112,185.92493502045886,5.0399999999999805,0.0004697987155634134,26.097709239549943,76.11393652446894,0.00023042751885455807,17.208477588078743,8.969107233708476
2113,207.1854406073242,5.0399999999999805,-0.0013734510477299094,7.865915499564983,82.16908609078686,-0.0011023295904595914,6.901739657502724,16.118552532963037
2114,182.37901913402172,5.0399999999999805,0.004018643293282795,-28.07435870730203,76.06678753547864,0.002861393871767391,-15.893108370210525,11.511458011043796
2115,206.44953445504,5.0399999999999805,0.003936707098697049,-14.08669327282084,80.14484863800777,0.0021037716987151586,-13.675243556420291,12.571652980969358
2116,195.51212590775347,5.0399999999999805,-0.0012743034466098245,17.421119957916243,79.74436265019791,-0.0009252905977717767,12.202055866057135,13.542806595720002
2117,185.18032817527177,5.0399999999999805,-0.0007820447510041534,-2.1839220231833725,82.356842245616,-0.001343530252913475,-9.955729674133147,15.203173159080436
2118,190.53694875274465,5.0399999999999805,1.4321438390503842e-06,30.291219858843434,76.26304105846795,3.319145296281545e-05,22.82413908066132,8.52418548171692
2119,176.85270914286457,5.0399999999999805,0.0006538392729646407,25.412291530100724,79.19622200971571,0.0011529428171614961,8.697538295103293,16.544849609156547
2120,186.18858953986395,5.0399999999999805,0.00045906168434589096,18.95161439330181,79.60810149590316,-0.00046704368685356214,11.604939276162757,14.00868900122913
2121,188.35096272253764,5.0399999999999805,0.0022338325879818696,12.474740704216773,81.75763667707602,0.0014354002937007565,5.531297324455776,16.889377817085283
2122,208.66881740981478,5.0399999999999805,-0.003926515627027477,3.267531597699508,83.23860499899992,-0.00299879872721363,6.89293407815012,16.815104121460866
2123,204.09088941886986,5.0399999999999805,0.002266224772651359,-15.174528429280606,79.91998381230155,0.0017067415458240246,-13.113862419824889,12.859518535206211
2124,181.99989012086652,5.0399999999999805,0.0005848747692656788,-37.13531532608003,66.11083985507724,-0.0006341121134141464,-21.912423344948085,-0.7629506183412328
2125,216.25621733613187,5.0399999999999805,0.011546303215679454,-3.9969747505268485,82.55940356997347,0.006321605243524296,-4.991695099888202,16.68126035013839
2126,185.68989479250348,5.0399999999999805,0.0015879043559183178,-11.961703945631042,81.60187597250156,0.00045613422086363936,-9.608910538515723,15.139677413886174
2127,189.12465169042878,5.0399999999999805,0.011638223858835377,18.518813410369873,79.47878268743857,0.007350950445404871,12.51615479879812,13.243176954976233
2128,176.18317684119333,5.0399999999999805,-0.007486134336838304,-45.219620154220415,70.97742063451696,-0.006586205282871046,-26.086252415209863,13.920464269266551
2129,225.0797838493542,5.0399999999999805,-0.0035764063739767856,0.4136731874197612,82.81932481359276,-0.00201381031281355,-0.8355531511230316,17.235756314413354
2130,183.5931270041547,5.0399999999999805,-0.003151214069768267,2.7606299646259154,82.96241694405091,-0.003951011201913552,-3.570236064045414,17.170616200575715
2131,193.57517328865612,5.0399999999999805,0.008936095332577167,-22.689243420687713,77.3104010561078,0.007326258154976963,-15.44604407185535,10.797999918897622
2132,201.2276419246729,5.0399999999999805,0.0006044591018555093,16.337737819160097,80.00999207919838,0.0011049351263846333,13.391628058192278,12.820465894643405
2133,217.80850000012813,5.0399999999999805,-0.0021208648981100326,4.286814460852738,82.6000865024345,-0.00149651010241419,3.7251295618544358,16.920945993857085
2134,181.6136938004171,5.0399999999999805,-0.005089037473518124,-25.691026875797068,77.11297528523882,-0.0037907427150247913,-14.76981020886095,11.483237927067153
2135,181.19207627341672,5.0399999999999805,0.009362703471744942,46.57242583238571,65.92236394738852,0.006441976931996648,26.956351066130104,1.7920072870151444
2136,182.15715754903218,5.0399999999999805,-0.00281295670580868,15.097978439453161,81.88951391781951,-0.0017331981097656712,2.7485838211856253,17.804350336496928
2137,191.1651856913631,5.0399999999999805,-0.0002810502389500843,-6.5158276891902975,82.79912903844534,-0.00027806986442418163,-1.3820646441214308,17.68254327988051
2138,136.94075999474808,5.0399999999999805,-0.011233658599654955,-49.058352841394274,55.66064956254951,-0.005341886225562826,-21.847012781167027,-4.898462118839063
2139,184.6388795637218,5.0399999999999805,0.0013651525136158375,12.179410187597979,82.45019776928396,0.0013001141937948042,0.849280466044497,17.870556513417856
2140,195.90471409931033,5.0399999999999805,0.0009291846772360409,-14.381551640166885,81.00444990561263,0.0005608543658102887,-8.831388411171128,15.639293932124154
2141,206.45966412116263,5.0399999999999805,0.005118195024829844,8.749397114865522,82.99998300083686,0.004640676983950055,12.610287276077383,16.012795111523722
2142,186.61887692937086,5.0399999999999805,0.004353085132138896,-21.741037293277618,78.65634272809949,0.0025341511073170616,-12.85886533601966,13.509837834397242
2143,186.93279554535155,5.0399999999999805,0.004439065971935215,-11.946262017522693,82.2739639099396,0.002112819250121894,-4.664836701346102,17.381121467343963
2144,203.86542355014436,5.0399999999999805,-0.0022659065175465207,-3.7154222675578787,83.01121162107029,-0.002871642303312178,0.25808053650258317,17.90428658942213
2145,180.40579538947043,5.0399999999999805,0.0005447555186095376,-30.782230381061062,74.7608879862178,0.0010448682435280302,-16.978691714635154,10.295133660292198
2146,192.54178485835487,5.0399999999999805,0.0010204755805262753,-3.117302793249523,82.87087276022511,0.00037073428001152363,0.47941764359812616,17.449324796089098
2147,198.25786601879756,5.0399999999999805,-0.0042375937985579745,11.481254998066822,81.49984201889431,-0.003884388087102269,9.999076538598699,15.079347487623973
2148,179.6322001251423,5.0399999999999805,-0.006861044889772069,-26.608166673103526,78.37330778048704,-0.004034957440089314,-13.317728248754142,14.433076796058941
2149,180.0904544101556,5.0399999999999805,0.022597715722613175,39.0153148928199,67.59756707502585,0.012879080434799735,20.83699342972307,2.4358551792447325
2150,188.2415501269279,5.0399999999999805,0.0029760949096301753,32.23162415338095,72.74763262634222,0.0016874871417393677,19.827931007104137,5.447641609362062
2151,183.6971897293058,5.0399999999999805,0.006449724057642422,-36.84140646645405,68.98072980462256,0.005405668943716399,-20.09069143680412,4.247381159328399
2152,185.0747444738181,5.0399999999999805,0.0031613466529615488,32.655099101201365,72.35363070017061,0.0016422109580314038,19.458568143853228,5.555275650879639
2153,224.04442466592224,5.0399999999999805,0.0014652008296927948,-1.3875137884271205,82.85378868699249,0.0014578463953317366,-0.7050606978859014,17.29327480011976
2154,181.4243046739045,5.0399999999999805,-0.00026480745727372045,31.826880324343414,72.92206417584522,-4.8763205969309344e-05,18.935170329945013,6.628536825265527
2155,181.1692927942095,5.0399999999999805,0.005255904235303782,23.886293142296537,78.01984086902905,0.002636794453645481,13.293374125309228,13.062922504113638
2156,209.44733580691366,5.0399999999999805,0.0014410339809589447,8.653532495140924,82.03337767789913,0.0011450221044341609,9.152672711088368,15.377742948131592
2157,200.51809139300914,5.0399999999999805,2.4753577946228552e-05,14.660348594048921,80.54947081184018,0.0003726995781411101,12.45251519708415,13.743254040871824
2158,182.52943763854347,5.0399999999999805,0.0014917363708505744,15.630126795365662,81.27261733525954,0.0013439561828339224,7.651082038623127,15.914428100212753
2159,221.93700535446342,5.0399999999999805,0.001919097818136249,-2.657389521698387,82.73730254127888,0.0006401987640918452,-2.1740270241601984,17.127016510447774
2160,196.69219390412323,5.0399999999999805,-0.0004228599177750429,-18.4892684769216,78.18586238756164,8.513722056451844e-05,-15.492501075654642,10.773449321084817
2161,183.94708496753225,5.0399999999999805,-0.004549397636478848,24.45142748547388,77.14506737044083,-0.002659353409764726,15.163465260955483,11.168894132104699
2162,179.4800022793857,5.0399999999999805,0.0024130162255777856,10.302095284579643,82.62581445009707,0.001672559791919228,1.2676531874288852,17.465091150484177
2163,221.64484557294304,5.0399999999999805,-0.003035617197382338,-2.894259337444824,82.65965514428653,-0.0012616397962455386,-3.544753862766987,16.9463373005717
2164,184.27979209897725,5.0399999999999805,-0.0020613099468037,-29.42065360463437,74.55022791949384,-0.0010561231767492565,-17.449184958374172,9.415494077364459
2165,177.48571663156136,5.0399999999999805,0.003774628728863925,28.100473477843334,76.79584523111734,0.0028298867267025217,14.19170955010691,12.512984547347271
2166,205.09625369368854,5.0399999999999805,-0.003721520707168742,10.96958316737388,81.6229763737083,-0.001754421228791468,10.148071441121415,14.795343062686307
2167,181.5231440818211,5.0399999999999805,0.009188823188860419,24.09188298024932,78.06111450055393,0.007384382231403614,13.089054929783492,13.254281683868983
2168,181.3598222814385,5.0399999999999805,-0.00541250128491733,35.84185189702267,70.00900168135489,-0.0033129035623269383,20.110516130010108,4.090864320622822
2169,197.2356743560913,5.0399999999999805,-0.0011704686473692767,14.00539317009551,81.06101474299531,-0.00044528694401298105,8.524480963420423,15.76995506975454
2170,209.51000944411336,5.0399999999999805,0.003531601918243633,-4.603511461142644,82.70942727606166,0.0026152644341493636,-2.3449939581179433,17.194374476083194
2171,181.4825814885359,5.0399999999999805,0.0015481713281966178,19.136620539703436,79.80453262379869,0.0004999826898994052,11.34689807576299,14.035141310361537
2172,190.9714540523959,5.0399999999999805,0.003578580084419714,23.078792146073003,77.42183466483013,0.0016196909676313637,16.673357974564713,10.248544742498035
2173,183.40696714840908,5.0399999999999805,-0.0020738111704071416,11.828836131459191,82.35498894951539,-0.0009272125294790972,1.5933528999948041,17.75836942875714
2174,177.66569245557383,5.0399999999999805,-0.021294399417666823,30.284526764907042,75.66575092018311,-0.013324835943225723,15.187086254197595,11.78357094906528
2175,183.23498412474945,5.0399999999999805,0.0004962090784847251,23.255945192731662,77.93991842065721,0.0008367502642181357,13.829366268557214,12.408064567689873
2176,202.7538007339612,5.0399999999999805,-0.002498170359869904,-19.61127751822004,77.63472676882284,-0.0014042750173491353,-17.833882272802608,8.515537195964033
2177,203.83394079874196,5.0399999999999805,-0.0005608378401976623,1.2564792386740462,82.82817336990314,-0.001114120154274745,-0.6869323577392781,17.23109452156192
2178,187.71418518734387,5.0399999999999805,-0.003182833846262337,10.70307204305553,81.87593107632863,-0.0027826529915491076,6.218796441682958,16.36499368728411
2179,184.23616091710267,5.0399999999999805,0.0019971462466342365,20.637287140806464,79.31051132008443,0.0018152445990004254,11.353369697195976,14.44275128680791
2180,204.7989363459074,5.0399999999999805,-0.00022214615663274684,4.84636446519656,82.68148279252718,-0.0001506149561014906,1.6415744912742944,17.306142577289286
2181,197.787429797178,5.0399999999999805,0.0018599268110404891,20.751707629868456,79.03359176631278,0.0006631405097845018,16.589739661787153,11.04279628312942
2182,199.39663349180069,5.0399999999999805,0.010217995048238514,-13.3920890843131,80.79836008594512,0.006848338360348238,-10.878898407415937,14.3117134649696
2183,180.82782739866917,5.0399999999999805,-0.003937020758887473,-7.742971703308085,83.45072273140954,-0.005452258849497168,0.1007118429825371,17.965853449173547
2184,170.4057680304396,5.0399999999999805,0.0012209850912552084,-40.60465416296457,64.36538059068225,0.0010077332938017115,-21.990688963420293,-1.3835414950639031
2185,201.13862406872482,5.0399999999999805,0.003294871234019725,2.899069821315382,83.06776858983724,0.0026802109192170173,5.6511526656106925,16.629011754576922
2186,196.74235840736833,5.0399999999999805,-0.005274330207435971,-18.890418317458774,77.7320515484441,-0.0038177911633072675,-16.422115264894817,9.841643570872757
2187,194.95170742252347,5.0399999999999805,-0.000311500445191684,10.38433463416714,81.76283343145275,0.00033144749163279894,7.81753604438338,15.769892326764884
2188,179.06183864255092,5.0399999999999805,0.001977253838751631,42.26713430258018,66.0435784150735,0.0010856300487931978,23.23714107535581,1.2127229320523822
2189,198.9377509863715,5.0399999999999805,-0.00022625047237248338,-5.782803438878286,82.91294205612571,-0.0005677201034643667,-1.3504593371633784,17.555053843605215
2190,96.7722346551293,5.0399999999999805,0.005253591979049026,-50.95801332985119,45.50962705805504,0.0032207448405651,-21.592036732323162,-15.422488063399943
2191,191.31413917188968,5.0399999999999805,-0.0027918610628020154,-23.950832081937392,76.6358615495003,-0.002220419747553789,-16.332098212605747,9.83366912638465
2192,198.7809206038137,5.0399999999999805,0.0007094967434293929,-3.2075014943951676,82.45475051297714,0.0004780947887658947,-8.983602170035818,15.61823774706747
2193,179.7384415184941,5.0399999999999805,0.004463639169190732,33.81814748380022,71.86201673337679,0.0025748126345301542,18.887099129407655,6.2722439225465605
2194,183.79157004745352,5.0399999999999805,-0.0034176543959498957,8.875613551042653,82.71350505709964,-0.0029988907844144858,-0.554444517712625,17.76504545536456
2195,191.41607782457382,5.0399999999999805,-0.0008395200924340367,25.785036510305293,76.41782948714336,0.00039914020435769757,18.46779543631064,8.742137431095896
2196,168.1967163131883,5.0399999999999805,-0.0040334459884710915,-44.97445984159311,61.00691568048308,-0.0033206709613079278,-23.352827773741073,-1.357382477297884
2197,186.38857389106786,5.0399999999999805,0.005714660340429014,-30.23803720860537,72.61098603176544,0.00325069744390811,-19.438121708487582,5.396236896915203
2198,193.97711399442306,5.0399999999999805,-0.0011625390908069188,10.188494209859966,82.02329961123706,-0.00035999612868350413,5.3137740543749965,16.718487873506138
2199,186.80887105563306,5.0399999999999805,0.0007641530506639197,11.106834263850581,81.81348120845183,0.0007842107024649292,8.414748164302793,15.743332318063475
2200,218.2770472386806,5.0399999999999805,-0.0006332238626722283,-3.088728546092918,82.68121581161,-0.00010521921319643026,-2.3431089872320596,17.101309650500173
2201,209.1269221916686,5.0399999999999805,-0.008674781287613058,-3.663611414511233,82.6867168788256,-0.005400643159574105,-2.2118819979408255,17.1366667686924
2202,232.8086780719012,5.0399999999999805,-0.002135300953707779,-0.3125924789574525,82.80995304177605,-0.0014624016930332563,0.5333298121679098,17.244740439816336
2203,185.1157713225185,5.0399999999999805,-0.0005719128778262756,-27.01352887259795,75.78022880495526,0.0006933528886544091,-16.291068545994733,10.164872191221002
2204,196.6679922326375,5.0399999999999805,-0.0008396393323306435,5.174679119371327,82.73792378011814,0.0008952841055778216,0.997124875622701,17.362285429785874
2205,182.28911157183518,5.0399999999999805,0.005820622272196482,31.446090786272286,73.63333391187612,0.003301223976266123,17.687995472679106,8.301223320298988
2206,181.08377100054716,5.0399999999999805,-0.0022173549335134236,22.94831292493778,79.02730120066315,-0.0024633439337482235,10.975369891865263,14.926362411937143
2207,184.13855618374257,5.0399999999999805,-0.0018528674902578348,-24.230898272577925,76.96098912505934,-0.0018976561318405187,-16.003576515734625,10.198741516201475
2208,191.9165640290925,5.0399999999999805,-0.0013719376865713204,-15.80672420514444,81.07680445675605,-0.0007201987285497128,-8.454355828046491,16.27573486217131
2209,184.1480598815272,5.0399999999999805,0.002323406641749345,-23.442235857862546,77.28108630977079,0.0013609209404894566,-15.663255289369376,10.557689161975427
2210,184.15399602916375,5.0399999999999805,-0.006613229718195743,24.958178983884412,77.67804293718446,-0.004288472494361597,13.06251102926331,13.86287451639402
2211,179.10302690712345,5.0399999999999805,0.0010418929416122751,33.009420243369355,73.62133619899988,0.00137475776295056,17.13094633496689,9.727095993421447
2212,177.60823565210785,5.0399999999999805,-0.0014883829635777715,37.04696184750831,71.07456006258835,-0.0011159170183754567,18.65460301681099,8.182887408981433
2213,185.9461055174738,5.0399999999999805,0.0009121531697676883,-3.934953134664916,82.91125754032002,0.0004235148786514313,0.33004407946599323,17.377950829859866
2214,180.7932865815268,5.0399999999999805,0.009232263445612753,34.55382070489976,72.21037825079954,0.005386282432423952,18.23378200539459,8.47077821138774
2215,188.62637118554463,5.0399999999999805,0.005913398249545446,-15.809177651562827,80.41913056692707,0.0039809877174356275,-10.929278083680062,14.259249979510217
2216,176.0825051466032,5.0399999999999805,0.007076036882962832,18.017885626544224,81.75844402477134,0.004375476605408256,2.6356989899756744,17.884601364908097
2217,187.54016212970677,5.0399999999999805,-0.0017817846759283782,33.31748912736628,72.92680276308593,-0.0007575121712766656,21.42237578819887,5.617273556069343
2218,188.5943633934077,5.0399999999999805,-0.007133399738107634,18.422957856178073,79.54721097646379,-0.003917674762532483,12.298033536612605,13.424474910081068
2219,185.3355876781621,5.0399999999999805,-0.0165440531545463,30.83934221808206,73.34945320407282,-0.009186297809963759,18.78556329339552,6.582449579545975
2220,199.34416047772066,5.0399999999999805,-0.008247989653553296,3.450794247281915,82.93640415864405,-0.0065175875046089215,-2.696120421386273,17.4998271148692
2221,194.47984866560563,5.0399999999999805,0.0011933879270804128,-7.553801959207509,82.44075646706709,0.0006523645918497708,-3.9048215746375416,16.91120126653574
2222,183.05268384173957,5.0399999999999805,-0.005439418857992017,17.301657247924542,80.71007904258188,-0.0024277070877344676,8.77357863960254,15.571219388206837
2223,181.6776047640066,5.0399999999999805,0.005788242412376529,20.554873775085845,79.84070296783871,0.004114741172973754,9.731288215123941,15.449983124995908
2224,186.8515862174612,5.0399999999999805,-0.0016581982865335352,-33.32268082550981,70.71610071967984,-0.0009168258737906124,-19.98725640342391,4.220685753153089
2225,191.53493579132828,5.0399999999999805,-0.003627027605057316,-12.191377209695963,81.49400256585744,-0.002701541505912489,-7.564559513650296,15.91964247938134
2226,177.58379479692402,5.0399999999999805,0.0039036540081094934,-13.325748089605685,82.79650331751398,0.002853922671356774,-3.4955318090214536,17.89483992036086
2227,207.7099261697631,5.0399999999999805,-0.0032152343898847377,3.526775875796073,82.74377404297717,-0.001518603578757689,2.833001497031854,17.174591226083514
2228,191.8166294282137,5.0399999999999805,0.0109103207684578,-3.1520177814729515,82.49940919004592,0.007738206177185362,-7.438071263129279,16.025120402172924
2229,192.95473151304984,5.0399999999999805,0.005686295962844352,16.462957741565987,80.16400231963154,0.0037104999081729157,11.261989759835073,14.061923609172597
2230,179.73923139873108,5.0399999999999805,-0.004269813914023622,42.59712700684219,64.97972895149587,-0.002536673672588218,21.933952854639355,0.30904885499287255
2231,180.10065769698824,5.0399999999999805,0.0025037541728114986,-33.57692516181831,70.21008115338412,0.001574934532123067,-21.174245657377536,2.1465530837020594
2232,180.0490747399939,5.0399999999999805,0.005532061537436262,33.66458466452252,71.97296598053119,0.00501266248013888,18.751870537937233,6.598139018759489
2233,204.54414116444653,5.0399999999999805,-0.0017255620045621626,18.847158814120306,80.56765171349083,-0.0008837484680303994,17.697291910534663,12.51029074299691
2234,200.44056459786066,5.0399999999999805,0.0006937990878039691,-18.26357609547401,78.86689595594775,-0.0007232947775840023,-13.812320660116958,12.404860608531134
2235,183.3995388316373,5.0399999999999805,-0.0007440758878836461,36.72071091350135,72.57710658422766,-0.0005498225769250161,25.519863399828097,5.850541750636951
2236,216.22284505433782,5.0399999999999805,-0.02614440595325256,-2.6659188593750067,82.75117475521456,-0.016607724677683466,-1.3493028323363976,17.256679829326515
2237,203.09233425188773,5.0399999999999805,0.003968402117169306,-7.541235848135032,81.86103569873362,0.0015593045894628785,-9.160082171380008,15.26995976166281
2238,206.52276608362592,5.0399999999999805,-0.0009616545262789223,-9.12981919834465,81.82293220187002,-0.0008273307956308074,-7.45165705851375,15.971668686448748
2239,176.18140125551585,5.0399999999999805,0.001293212772991725,-29.66427116454408,76.19415662827402,0.0005474744191070257,-15.56034443583017,12.122980305311794
2240,178.74295938880653,5.0399999999999805,-0.0014433713685047763,-37.854350302926065,70.53752863446614,-0.00012844053280440437,-20.51501531900587,7.390841963955024
2241,191.22958582853286,5.0399999999999805,-0.006548834683218261,-14.835697164707105,81.01555409614345,-0.005085586430756122,-8.611697911759217,16.025627252246927
2242,198.75402363626483,5.0399999999999805,0.0030561666841704403,2.9445541459826416,82.8676963963397,0.0022997001171066373,-0.7090564105134524,17.353157760193465
2243,186.17785644842414,5.0399999999999805,-0.0008434633035493195,-28.001036226493593,74.75796337111127,-0.0008582279445884808,-17.44680559107819,8.485124553561782
2244,178.14897795065377,5.0399999999999805,-0.006990403290890047,38.62364292428134,68.44222198767669,-0.004679964593493648,21.50331541138133,2.8546558271013134
2245,207.2491749771849,5.0399999999999805,0.002549327255157272,-3.741402352516425,82.72869095935695,0.0026012115895863485,-1.7086624848390504,17.186829751772407
2246,178.44764350046404,5.0399999999999805,0.00020888599533063472,-32.80843829494076,73.32661098388151,0.0009012850296844104,-17.829681551901608,8.734833452704718
2247,159.6879306781829,5.0399999999999805,-0.0008321850690595813,-38.519192342505576,63.46835182870984,0.0007440305429112602,-22.888810181163873,-4.710605150343015
2248,194.88108958133523,5.0399999999999805,0.0009270483641330736,-25.246149514706573,75.23811904627668,0.0021701324142950076,-18.489861120662564,7.205266833329691
2249,192.8576191102819,5.0399999999999805,-0.0016839502245515302,32.14504450468786,75.84620471960011,-0.00021455597607055913,23.888217929872486,8.08529734459627
2250,182.21602839420692,5.0399999999999805,-0.0005542233191928801,7.704324884722968,82.91117813831627,-0.0004628085762742119,-0.43070376602525084,17.460395056178903
2251,192.5380768984063,5.0399999999999805,0.001740465257932243,-1.1768420938231068,83.28136267712455,0.0013109721866824777,3.3556722227331033,17.396738761378966
2252,192.21234230837914,5.0399999999999805,6.272243989122386e-05,16.725837570180158,80.1891481520644,7.270742385647578e-05,10.911744791928035,14.310119976995548
2253,175.3484940403203,5.0399999999999805,0.0035500701786148553,43.690093481996584,66.32688091900863,0.0021410398204635174,20.63802668307462,5.159673522258276
2254,198.45234745025408,5.0399999999999805,0.0004545029796677596,20.623853366891474,78.45002367983744,0.0004783849111407069,15.639986077360966,10.876968760613765
2255,196.44063813486338,5.0399999999999805,0.012101816177491235,-5.69332696907947,83.46921840911872,0.008276225856763113,0.6042136180392729,18.722272234128678
2256,220.20672751943732,5.0399999999999805,-0.001347801046320552,-4.098143304939572,82.60545399669545,-0.0012387053191841968,-4.611502182534431,16.765615751668733
2257,208.53969567717002,5.0399999999999805,-0.0049461762365700865,12.548690664959139,82.03788564050271,-0.003617393608990391,13.896235231811174,14.3995430494582
2258,118.51156603660917,5.0399999999999805,-6.206143344530452e-05,-52.33633791935757,51.219210303611476,0.0001586038986814256,-22.376260343142377,-8.380487558754968
2259,183.1151016181759,5.0399999999999805,-0.003319332429265487,33.791165311207955,71.4763000094193,-0.0021722807473447603,19.33823584853804,5.555102275217643
2260,196.36842829194183,5.0399999999999805,-0.008693507480801867,24.743083645687303,77.19198462152903,-0.006520164833778825,17.9808095625716,9.01897769690167
2261,180.38725580458024,5.0399999999999805,-0.0006248229523123066,-36.15027248457827,70.25056708950586,-0.0008818257930945437,-19.94651017003754,5.848986641869131
2262,205.48402710841606,5.0399999999999805,0.0033527861253650915,-16.650244011554935,79.14015063354113,0.0018122259799104267,-15.012852574780545,11.354840805993497
2263,189.79989042723702,5.0399999999999805,0.004599918710195959,-14.805541360378955,80.68660361040818,0.004770692158955854,-10.248928831787463,14.645581531399715
2264,206.34383234041275,5.0399999999999805,0.011310799051204001,-8.444262952431876,82.100251982781,0.007583635884734704,-6.025357884478016,16.907319473216656
2265,187.02095599246366,5.0399999999999805,-0.005816659694509242,-34.320748316042675,68.50658378792987,-0.00343945684062216,-21.636253635184303,0.6184034571775758
2266,216.04977417571527,5.0399999999999805,-0.001509076691245441,-3.376963265613438,82.62145406780161,-0.0014481764934643037,-3.20964773656792,17.000415749523263
2267,193.31183027616626,5.0399999999999805,0.007984317754886961,27.16009148231286,75.5222655314712,0.00453944208443727,18.291919949638686,7.797503772067612
2268,181.91195698912398,5.0399999999999805,0.002604171544121443,-35.15287344419027,70.8693814189883,0.0017663834905566223,-20.015076126313787,6.5206277324014765
2269,184.0657963390629,5.0399999999999805,0.0011026452244751418,-26.943541920521458,75.54122656060686,0.0005104462505638449,-17.21131358002743,8.818639003047469
2270,196.876421885645,5.0399999999999805,0.0023976695556714904,0.3978868547890831,82.90897871058229,0.00041879869809176436,-6.538773236784145,16.657232758321427
2271,190.13800345302303,5.0399999999999805,0.003130066639292475,-11.440860602106136,81.9767160467846,0.0020580116617177836,-5.7147601003302055,16.67000040119638
2272,182.30846174778483,5.0399999999999805,0.000727576702024339,18.357177310837834,80.1894379831791,0.0009330274935197178,9.975903849092417,14.9705426077614
2273,195.60856682981785,5.0399999999999805,0.0034045411287120307,-3.7260754192291294,82.8587676757015,0.0022882345092096307,-0.22104002353944627,17.331108024702235
2274,181.32131134846193,5.0399999999999805,-0.002430025707562477,14.203216064592691,82.14529814752784,-0.0026519025553601895,2.4061029562989256,17.7466884202636
2275,186.4929728642789,5.0399999999999805,-0.0010701267427624295,18.420866351438868,79.6297137575423,-0.0009484752512138854,11.994717896747495,13.761161667507245
2276,180.2610079671223,5.0399999999999805,-0.0013500679744555097,34.90530062529776,71.45153552993425,-0.0006509098640175067,18.847081177280682,6.435539549122617
2277,184.20815041565444,5.0399999999999805,0.004510594500397157,27.418513317275142,75.63484548727227,0.0035057258869748676,16.48217852738522,9.894310957667043
2278,187.7635261713395,5.0399999999999805,-0.0010768697157601454,11.195381259067902,82.13944404446829,-0.0005194748869618973,4.032614283263436,17.18640770885258
2279,191.65398774172252,5.0399999999999805,-0.0021159420061854094,21.083736373971085,78.7069990071813,-0.0012736213305194345,16.36328827547818,11.071727852502335
2280,194.47120409310645,5.0399999999999805,-0.0017325520966750354,-7.681051353156702,82.41493055242412,-0.0018180751079706636,-3.6444394476365707,17.1417489476312
2281,192.80779237350157,5.0399999999999805,-0.003132134262546042,18.320973340714676,79.81018576779779,-0.0008834616005603986,15.886397312646263,12.56049064139857
2282,188.7624670604209,5.0399999999999805,-0.006142089558186097,-19.42364918948535,79.36927375385365,-0.003745098361717122,-11.956275830912748,13.8547492018545
2283,189.21098783950842,5.0399999999999805,-0.01227024019992257,-29.428139023341096,73.11916793658305,-0.007591167759473439,-19.111393863084643,5.971079508638663
2284,182.57590956925947,5.0399999999999805,0.01728741133115331,23.748921463141006,78.74180941292626,0.010687950627864385,11.102250379412846,15.126096002931718
2285,184.24682220087263,5.0399999999999805,0.005384264552424921,-18.903024212167512,80.01006538609418,0.002388205095267877,-10.5010988924761,15.11844301683012
2286,206.60350470463948,5.0399999999999805,0.001049136047129891,-7.928880649958164,81.93199126615033,0.00044488896647663933,-7.152510672336963,16.191392269345307
2287,207.13318839106014,5.0399999999999805,-0.0003485906580648783,11.739060292198268,82.35403022202539,-0.00024071888947156182,13.360913454444177,14.617746074331043
2288,187.5129641213459,5.0399999999999805,-0.005523271108848511,24.18171618220908,76.94134867355265,-0.0025952240716469494,16.249224564019556,9.998220173091791
2289,184.57758127383508,5.0399999999999805,0.0011299940443900158,15.677439452901902,80.77307748223039,-4.145841389321374e-05,9.667936102822607,14.936596250449949
2290,193.9095068747319,5.0399999999999805,-0.00030530474132282464,29.99789009824054,76.0197303485817,-0.00044876718123909376,22.48280830089623,8.1501640412846
2291,217.50413151153592,5.0399999999999805,0.005475548941271785,3.3299142993990967,82.7675906277707,0.0035544381686091766,5.4084995157615765,16.746823461989557
2292,182.88351074134502,5.0399999999999805,0.0053588518990954435,20.554573449032297,78.89312442822526,0.0033839407104698173,13.290408199816175,12.695609287701792
2293,212.49725884334288,5.0399999999999805,0.0004078612233791035,-9.540667515871878,81.44922082515983,0.0002912846094559233,-11.398669420877619,14.205449340792104
2294,211.38108903737057,5.0399999999999805,-0.001869395516749064,10.760246824725805,81.83536465777345,-0.0012181338173801667,10.998131667657084,14.7366387601789
2295,194.75366660056307,5.0399999999999805,-0.0012167268036388144,18.457272183351048,79.33786617286907,-0.0007384345533501583,13.224312123380209,12.753576382305667
2296,178.4548369647541,5.0399999999999805,0.0023652204239275132,-35.79346828758865,72.03522149899601,0.001352586990527763,-19.169576877420536,8.4756540024184
2297,194.76013146796876,5.0399999999999805,0.006266534174212867,-5.054626432738191,82.6467520812351,0.00479072377740811,-2.607781950432869,17.06929238844554
2298,182.32937167710784,5.0399999999999805,-0.0166228251118698,27.30715370416347,75.71412027155434,-0.009655336845042457,16.849034507729083,9.288052653846588
2299,200.83677476628114,5.0399999999999805,-0.01007080278618451,7.4524763645087795,82.40523497808793,-0.007514169398328791,3.9813083751421647,16.982658983482665
2300,182.26550424795698,5.0399999999999805,-0.0007032078870960149,-20.990682249271636,79.00622480062364,-0.0005009466348356467,-12.546020194407703,13.327783347489335
