time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.3600000000000025,-3.0637130828505983,0.5938397495748167,21.53025399398177,6.070522591589487,0.29931039088118716,0.0,-3.7498281716515325,-0.9179854222893581,5.504363264061489,-0.18294125397578195,0.10549439032092651,0.0,449.6562453313311,448.21444660855013,450.17040062734475,448.22007508704235
3.4200000000000026,-3.293900950128263,0.5352967305490354,21.858731239186923,6.0595832542268795,0.3056161289852861,0.0,-3.923660623216135,-1.0342246294001367,5.444345677490066,-0.18111405071987688,0.10428664900994285,0.0,437.54335729140615,437.4526123099047,437.5655185826785,437.68490328748265
3.4800000000000026,-3.534224286822807,0.46991152574118944,22.182243629024498,6.048693385932898,0.31186398919657776,0.0,-4.087711135698478,-1.1460292383345285,5.339104669566731,-0.18227536869251357,0.10381814501162497,0.0,423.4434058350051,423.4131281954845,422.5579365777607,422.4240425790114
3.5400000000000027,-3.7852682136860327,0.39711958150251697,22.501652380025952,6.038142483534614,0.3185038710852188,0.0,-4.280959989527476,-1.2811025662724913,5.307033781249092,-0.1653876801692539,0.12168658968619747,0.0,448.43046354137294,449.8904520420219,448.56643264987156,449.9063783522862
3.6000000000000028,-4.048812457809256,0.3155001583211172,22.821283220350452,6.0292446831507185,0.3256446010381051,0.0,-4.504376207221177,-1.4401225716093697,5.345983904218857,-0.1266514132946954,0.11304680536269088,0.0,475.595851951485,474.94521159584315,472.344322443826,475.30250252707594
3.660000000000003,-4.324927035044567,0.22493637065325145,23.140305553998576,6.021543268303651,0.3326265944045135,0.0,-4.700026670216061,-1.5791256727182754,5.287368436718534,-0.13200280863846647,0.12228851380215325,0.0,445.96219571462956,446.72861862082954,443.8009670830385,443.34628026571943
3.720000000000003,-4.613697351042107,0.1253439536390008,23.457875782148456,6.014398445022888,0.3398624105428274,0.0,-4.926185530180761,-1.7410016484475954,5.297056461321731,-0.10117531357798058,0.11698263313049337,0.0,470.28329693030304,469.88428188931766,468.0947910223493,470.47563381735455
3.780000000000003,-4.91624875971051,0.015894149194707642,23.776063202376612,6.00812755706316,0.3467008823412536,0.0,-5.159353183467181,-1.9075748699366801,5.307910431493644,-0.11220059563216296,0.10716034556353295,0.0,471.9460165326082,471.1978086256252,474.4478043745958,473.5914937924712
3.840000000000003,-5.232790359133213,-0.10353165815189265,24.094388053652008,6.001891212302228,0.35278448109761573,0.0,-5.3924834600794895,-2.0735640575855263,5.30170460891823,-0.09112822622873587,0.08621416562686811,0.0,471.4271362273202,469.8135362242439,468.60035695758296,470.22694693806534
3.900000000000003,-5.562926522883949,-0.23260602141235873,24.41085696385966,5.996035161632783,0.35823701281511866,0.0,-5.612503122379211,-2.2291731537760118,5.24638683708751,-0.11547160862016766,0.09885968830509433,0.0,456.251460499637,457.26683881231304,456.4842783977317,454.52875253549433
3.960000000000003,-5.906737742093031,-0.37136322808994165,24.724792723204157,5.989389137512932,0.36428127203834304,0.0,-5.8483131818432454,-2.396365190599303,5.2169611451622755,-0.10272051371080665,0.10424869796420091,0.0,466.8219968400004,467.2506421593042,466.5301934249408,467.5147079238115
4.020000000000002,-6.264817202112864,-0.5202286157539233,25.03679442563998,5.98286684645991,0.3706973227869286,0.0,-6.088133415261344,-2.5660569310374575,5.181882750983028,-0.12467855501073077,0.1118227703311178,0.0,466.69771411535874,467.2980675034576,469.4936857624823,467.7763798292495
4.080000000000001,-6.6374650886474615,-0.6793937127619819,25.34664338153327,5.975532376202285,0.3777730035229796,0.0,-6.333951342126431,-2.7397461601161486,5.145075011955554,-0.11776884671281729,0.12795859441761073,0.0,468.54867847970763,469.81334184107413,470.7303424222869,471.252265923271
4.14,-7.02537074939522,-0.8493458226539718,25.654977343292902,5.968420395303166,0.38490297779547866,0.0,-6.596711009375414,-2.9255337921009126,5.1310976589951,-0.12010535424395334,0.08578673507605154,0.0,481.63385488704995,478.4434587424267,481.6967038545673,481.508488587968
4.199999999999998,-7.428133885100798,-1.0297322204183752,25.959833407744142,5.961195009051973,0.3898314190499823,0.0,-6.8291989117826,-3.08769759652673,5.029853079331716,-0.1210656630698681,0.07362018693593039,0.0,454.18912814178356,453.217263326619,455.4775981459486,455.3880730829146
4.259999999999997,-7.843349937860885,-1.2186934356526502,26.25476891321077,5.953443166003897,0.39450605356478974,0.0,-7.012070224115787,-3.211536318166359,4.801328374748744,-0.15507432462813145,0.08534169932577779,0.0,409.1703264592606,410.21824221117646,410.84199536157905,407.796442458259
4.319999999999996,-8.270120107568196,-1.4155341767271257,26.536960660715145,5.944231113453817,0.3995838065915809,0.0,-7.214274463175826,-3.350382631610342,4.604671353168153,-0.1506229013211344,0.08316575927223223,0.0,422.60929866768186,422.42790998249194,421.476303910716,421.83733561457507
4.379999999999995,-8.711257072616858,-1.6224734375459244,26.81194221509414,5.935260796955152,0.40449657565235597,0.0,-7.490601728426569,-3.5479414743074265,4.559756866380644,-0.147361355431135,0.07917595805718354,0.0,478.3098740744246,478.010744556936,477.43065795221423,477.66020756623914
4.439999999999993,-9.16752979101046,-1.840132575059039,27.080601790020882,5.926245013252542,0.4097205887701483,0.0,-7.719076914140962,-3.7078369935480295,4.394780286830059,-0.1568012028191229,0.09942334731564365,0.0,437.67517483629246,439.3638802037511,439.86965000588924,439.0653306148511
4.499999999999992,-9.637406080750141,-2.0672979205063973,27.338706863173726,5.916506871285373,0.41566853506339996,0.0,-7.944130091558912,-3.8648400637154845,4.2079535346342665,-0.17653042332119773,0.09854464971006337,0.0,432.9490560698368,432.88382956419275,433.73572518916114,432.0487238652024
4.559999999999991,-10.120603092003588,-2.3037298611922905,27.58477296638307,5.906152616963631,0.42102529690645696,0.0,-8.163147049417267,-4.016789648001641,3.9935865769427172,-0.16564909646490794,0.05487850743692322,0.0,426.89285874555827,423.1553524495531,423.30547372082594,424.2108577888044
4.6199999999999894,-10.617593270657359,-2.5498175452500216,27.818913298622306,5.8960704439061296,0.42462170216112316,0.0,-8.403743005026083,-4.186665592030432,3.8102349122022323,-0.17328979186068527,0.06851065185347568,0.0,438.32843208953483,439.462788557421,437.3450056674965,436.6802926546481
4.679999999999988,-11.129157249851069,-2.8062253423734878,28.041920866768375,5.885295446776031,0.42879887664544114,0.0,-8.648963581195735,-4.360789329521387,3.622374798442288,-0.19672210070272697,0.07174889622522403,0.0,438.0248998171759,438.29796204121703,439.98478480795336,438.00753975788365
4.739999999999987,-11.655336261728339,-3.073008660416435,28.253019986793927,5.8736020744783115,0.4329744728293603,0.0,-8.890952688021235,-4.532577685771412,3.413303690367486,-0.1914608644165858,0.06489269900774002,0.0,433.0740407749796,432.5005665248017,433.1448312165555,433.54907205191347
4.799999999999986,-12.195214307836794,-3.349400785019311,28.449509046254033,5.862198807899011,0.4367311343083733,0.0,-9.105786229266275,-4.681163346167413,3.135860920002734,-0.18738444612768257,0.05760769043384674,0.0,408.33356410157774,407.6861042679168,408.0831709565819,408.4083649861619
4.859999999999984,-12.749516247092673,-3.6360468511710784,28.631926634204827,5.8511449395552475,0.4401504784895591,0.0,-9.37147324045465,-4.874212168390592,2.943483312685359,-0.17857967191264879,0.055722740573215045,0.0,444.22022197616974,444.0677977328796,442.670619001133,443.3617400557553
4.919999999999983,-13.3214203305173,-3.9357598428245404,28.805534437776323,5.84034840301652,0.44400657884208705,0.0,-9.692228302258828,-5.116497778726311,2.8413350995973716,-0.18281254184290008,0.0774271594574104,0.0,478.4509735405222,480.1037005211165,481.5469411985351,481.19795068089456
4.979999999999982,-13.910834474146087,-4.248450023170867,28.969195062333064,5.829174734533355,0.44855145218922665,0.0,-9.9555443683847,-5.306978546967432,2.6127571804641367,-0.19411012932014868,0.07216022079610478,0.0,438.70692742646133,438.27381165096284,438.31570855438633,437.34102766862077
5.0399999999999805,-14.516931614858821,-4.573356023680202,29.12028787442028,5.817579742662092,0.4530391770384359,0.0,-10.248170700864145,-5.523602131642435,2.4219324012107637,-0.19158520514837404,0.07960152975357512,0.0,456.95363950082236,457.55085087997924,455.29234725902654,455.4589570691628
